Time,Gaze_Direction.x,Gaze_Direction.y,Gaze_Direction.z,Gaze_Origin.x,Gaze_Origin.y,Gaze_Origin.z,Head_Movement_Direction.x,Head_Movement_Direction.y,Head_Movement_Direction.z,Head_Velocity.x,Head_Velocity.y,Head_Velocity.z,Hit_Normal.x,Hit_Normal.y,Hit_Normal.z,Hit_Position.x,Hit_Position.y,Hit_Position.z,Cursor_Position.x,Cursor_Position.y,Cursor_Position.z
72.12,0.1465479,-0.05857015,0.9874681,0.5061005,-0.003803097,1.5817,0.3083114,-0.004873999,0.9512727,0,0,0,0.01115839,0.9975069,-0.06968264,0.520784,-0.009671578,1.680641,0.7991964,-0.1209434,3.556637
72.14,0.1465479,-0.05857015,0.9874681,0.5061005,-0.003803097,1.5817,0.3079563,-0.004616028,0.951389,0,0,0,0.01115839,0.9975069,-0.06968264,0.520784,-0.009671578,1.680641,0.7991964,-0.1209434,3.556637
72.16,0.1739909,-0.062507,0.9827615,0.5060554,-0.00422166,1.587399,0.3076358,-0.004383431,0.951493,0,0,0,0,1,0,0.7660338,-0.09762009,3.055848,0.8540371,-0.1292357,3.552922
72.17,0.2017998,-0.06662948,0.9771578,0.5062138,-0.004702169,1.593058,0.3072467,-0.004198895,0.9516196,0,0,0,0,1,0,0.7876331,-0.09762011,2.95575,0.9098133,-0.1379611,3.547374
72.19,0.2017998,-0.06662949,0.9771578,0.5062138,-0.004702169,1.593058,0.3068072,-0.004060639,0.951762,0,0,0,0,1,0,0.7876331,-0.09762011,2.95575,0.9098134,-0.1379611,3.547374
72.21,0.2017998,-0.06662949,0.9771578,0.5062138,-0.004702169,1.593058,0.3064104,-0.003935879,0.9518895,0,0,0,0,1,0,0.7876331,-0.09762011,2.95575,0.9098134,-0.1379611,3.547374
72.22,0.2017998,-0.06662949,0.9771578,0.5062138,-0.004702169,1.593058,0.3060533,-0.003823595,0.9520043,0,0,0,0,1,0,0.7876331,-0.09762011,2.95575,0.9098134,-0.1379611,3.547374
72.24,0.2017998,-0.06662949,0.9771578,0.5062138,-0.004702169,1.593058,0.3057319,-0.00372254,0.9521075,0,0,0,0,1,0,0.7876331,-0.09762011,2.95575,0.9098134,-0.1379611,3.547374
72.26,0.2017998,-0.06662949,0.9771578,0.5062138,-0.004702169,1.593058,0.3054426,-0.00363159,0.9522005,0,0,0,0,1,0,0.7876331,-0.09762011,2.95575,0.9098134,-0.1379611,3.547374
72.27,0.2017998,-0.06662949,0.9771578,0.5062138,-0.004702169,1.593058,0.3051823,-0.003549736,0.9522841,0,0,0,0,1,0,0.7876331,-0.09762011,2.95575,0.9098134,-0.1379611,3.547374
72.29,0.2017998,-0.06662949,0.9771578,0.5062138,-0.004702169,1.593058,0.304948,-0.003476066,0.9523594,0,0,0,0,1,0,0.7876331,-0.09762011,2.95575,0.9098134,-0.1379611,3.547374
72.31,0.2017998,-0.06662949,0.9771578,0.5062138,-0.004702169,1.593058,0.3047371,-0.003409764,0.9524271,0,0,0,0,1,0,0.7876331,-0.09762011,2.95575,0.9098134,-0.1379611,3.547374
72.32,0.2017998,-0.06662949,0.9771578,0.5062138,-0.004702169,1.593058,0.3045473,-0.003350092,0.9524881,0,0,0,0,1,0,0.7876331,-0.09762011,2.95575,0.9098134,-0.1379611,3.547374
72.34,0.2017998,-0.06662949,0.9771578,0.5062138,-0.004702169,1.593058,0.3043765,-0.003296387,0.952543,0,0,0,0,1,0,0.7876331,-0.09762011,2.95575,0.9098134,-0.1379611,3.547374
72.36,0.228375,-0.07243831,0.9708747,0.5095283,-0.005129776,1.598368,0.3042228,-0.003248052,0.9525924,0,0,0,0,1,0,0.8011209,-0.09762011,2.837995,0.9662782,-0.1500064,3.540117
72.37,0.2551162,-0.07808464,0.9637523,0.5129669,-0.005587825,1.603433,0.3041725,-0.003229023,0.9526088,0,0,0,0,1,0,0.8136524,-0.09762008,2.739332,1.023199,-0.1617571,3.530937
72.39,0.2551163,-0.07808465,0.9637524,0.5129669,-0.005587825,1.603433,0.3042255,-0.003238038,0.9525921,0,0,0,0,1,0,0.8136525,-0.09762009,2.739332,1.023199,-0.1617571,3.530938
72.41,0.2551163,-0.07808465,0.9637524,0.5129669,-0.005587825,1.603433,0.3042733,-0.003246152,0.952577,0,0,0,0,1,0,0.8136525,-0.09762009,2.739332,1.023199,-0.1617571,3.530938
72.42,0.2551163,-0.07808465,0.9637524,0.5129669,-0.005587825,1.603433,0.3043163,-0.003253454,0.9525635,0,0,0,0,1,0,0.8136525,-0.09762009,2.739332,1.023199,-0.1617571,3.530938
72.44,0.2551163,-0.07808465,0.9637524,0.5129669,-0.005587825,1.603433,0.3043549,-0.003260026,0.9525512,0,0,0,0,1,0,0.8136525,-0.09762009,2.739332,1.023199,-0.1617571,3.530938
72.46,0.2551163,-0.07808465,0.9637524,0.5129669,-0.005587825,1.603433,0.3043897,-0.003265941,0.9525403,0,0,0,0,1,0,0.8136525,-0.09762009,2.739332,1.023199,-0.1617571,3.530938
72.47,0.2551163,-0.07808465,0.9637524,0.5129669,-0.005587825,1.603433,0.3044211,-0.003271265,0.9525304,0,0,0,0,1,0,0.8136525,-0.09762009,2.739332,1.023199,-0.1617571,3.530938
72.49,0.2551163,-0.07808465,0.9637524,0.5129669,-0.005587825,1.603433,0.3044493,-0.003276056,0.9525215,0,0,0,0,1,0,0.8136525,-0.09762009,2.739332,1.023199,-0.1617571,3.530938
72.51,0.2551163,-0.07808465,0.9637524,0.5129669,-0.005587825,1.603433,0.3044747,-0.003280367,0.9525135,0,0,0,0,1,0,0.8136525,-0.09762009,2.739332,1.023199,-0.1617571,3.530938
72.52,0.2551163,-0.07808465,0.9637524,0.5129669,-0.005587825,1.603433,0.3044975,-0.003284248,0.9525063,0,0,0,0,1,0,0.8136525,-0.09762009,2.739332,1.023199,-0.1617571,3.530938
72.54,0.2551163,-0.07808465,0.9637524,0.5129669,-0.005587825,1.603433,0.304518,-0.003287741,0.9524998,0,0,0,0,1,0,0.8136525,-0.09762009,2.739332,1.023199,-0.1617571,3.530938
72.56,0.2902149,-0.09699545,0.9520332,0.5191079,-0.006786075,1.607667,0.3045366,-0.003290884,0.952494,0,0,0,0,1,0,0.7908875,-0.09762008,2.499224,1.099538,-0.200777,3.511734
72.57,0.3245917,-0.1159419,0.9387213,0.5252783,-0.008021298,1.611678,0.30481,-0.003363479,0.9524059,0,0,0,0,1,0,0.7761196,-0.09762008,2.337113,1.174462,-0.2399052,3.48912
72.59,0.3245917,-0.1159419,0.9387213,0.5252783,-0.008021298,1.611678,0.3053155,-0.003499962,0.9522436,0,0,0,0,1,0,0.7761196,-0.09762008,2.337113,1.174462,-0.2399052,3.48912
72.61,0.3245917,-0.1159419,0.9387213,0.5252783,-0.008021298,1.611678,0.3057713,-0.00362306,0.952097,0,0,0,0,1,0,0.7761196,-0.09762008,2.337113,1.174462,-0.2399052,3.48912
72.62,0.3577529,-0.1353584,0.923954,0.531942,-0.009496975,1.61518,0.3061815,-0.003733949,0.9519639,0,0,0,0,1,0,0.7648517,-0.09762004,2.216706,1.247448,-0.2802138,3.463088
72.64,0.3898356,-0.1548368,0.9077741,0.5385728,-0.01098307,1.618469,0.3068438,-0.003918782,0.9517501,0,0,0,0,1,0,0.7567005,-0.09762005,2.126403,1.318244,-0.3206566,3.434017
72.66,0.4205872,-0.1726767,0.8906678,0.5451775,-0.0124509,1.621642,0.3077342,-0.004170715,0.9514617,0,0,0,0,1,0,0.7526233,-0.09762007,2.060946,1.386352,-0.3578043,3.402978
72.67,0.4501446,-0.1900429,0.8724984,0.5517783,-0.01394495,1.624598,0.3088281,-0.004481418,0.951106,0,0,0,0,1,0,0.749975,-0.09762,2.008755,1.452067,-0.3940307,3.369595
72.69,0.4784417,-0.2066887,0.8534479,0.5583467,-0.0154511,1.627188,0.3101066,-0.004846035,0.9506882,0,0,0,0,1,0,0.7485508,-0.09762005,1.966476,1.51523,-0.4288286,3.334084
72.71,0.8613998,-0.494895,-0.1143203,0.7224985,-0.05164668,1.687195,0.3115542,-0.005259621,0.9502127,0,0,0,0,1,0,0.8025185,-0.0976201,1.676575,2.445298,-1.041437,1.458554
72.72,0.8616041,-0.4946436,-0.1138685,0.7227822,-0.05159123,1.687189,0.3203488,-0.007681389,0.9472674,0.4924555,-0.1085868,0.1800199,0,1,0,0.8029584,-0.09762006,1.676593,2.445991,-1.040879,1.459453
72.74,0.861769,-0.4945104,-0.1131975,0.7233196,-0.05150297,1.687111,0.3278206,-0.009738657,0.9446887,0.4629082,-0.1020716,0.1692187,0,1,0,0.8036867,-0.09762011,1.676555,2.446858,-1.040524,1.460716
72.76,0.8621627,-0.494096,-0.1120033,0.7240946,-0.05133101,1.687041,0.3345127,-0.0115734,0.9423192,0.4351337,-0.09594726,0.1590655,0,1,0,0.8048657,-0.09762007,1.676548,2.44842,-1.039523,1.463034
72.77,0.8627793,-0.4933766,-0.1104155,0.725118,-0.05119546,1.68689,0.3405581,-0.01321444,0.9401297,0.4090257,-0.09019043,0.1495216,0,1,0,0.806302,-0.09762011,1.6765,2.450676,-1.037949,1.466059
72.79,0.8636248,-0.492303,-0.1085821,0.7262894,-0.05108324,1.686697,0.3460372,-0.01468315,0.938105,0.3844841,-0.084779,0.1405503,-0.416417,0.8912263,0.1797567,0.7273121,-0.05166622,1.686568,2.453539,-1.035689,1.469532
72.81,0.864313,-0.49153,-0.106589,0.7276554,-0.05097555,1.686426,0.3510166,-0.01599807,0.9362318,0.3614151,-0.07969226,0.1321173,-0.4543082,0.8655938,0.2105977,0.7310854,-0.05292618,1.686003,2.456282,-1.034036,1.473248
72.82,0.865111,-0.4905495,-0.1046149,0.7291839,-0.05089535,1.686119,0.3555583,-0.01717483,0.9344955,0.3397302,-0.07491072,0.1241902,-0.4801583,0.8460423,0.2316474,0.73566,-0.05456753,1.685336,2.459406,-1.031994,1.476889
72.84,0.8657935,-0.4897815,-0.1025454,0.7308496,-0.05084207,1.685763,0.3597156,-0.01822877,0.9328832,0.3193464,-0.07041608,0.1167388,-0.4633928,0.8566356,0.2268094,0.7364979,-0.05403736,1.685094,2.462437,-1.030405,1.480672
72.86,0.8663683,-0.4891675,-0.100603,0.7326332,-0.05085469,1.685403,0.3635356,-0.01917367,0.9313824,0.3001856,-0.06619111,0.1097345,-0.2107948,0.9730982,0.09298094,0.7365388,-0.05305982,1.68495,2.46537,-1.02919,1.484197
72.87,0.8667743,-0.488878,-0.09849263,0.7345387,-0.05093443,1.685034,0.3670579,-0.02002396,0.9299818,0.2821745,-0.06221965,0.1031504,-0.2114325,0.9728158,0.09447661,0.7412683,-0.0547301,1.684269,2.468087,-1.02869,1.488049
72.89,0.8670886,-0.4887637,-0.09626713,0.7365588,-0.05107231,1.684643,0.3703191,-0.02079276,0.9286712,0.265244,-0.05848647,0.09696141,-0.2123282,0.972374,0.09698237,0.7456958,-0.05622268,1.683628,2.470736,-1.0286,1.492108
72.91,0.8672236,-0.4890212,-0.09370909,0.7386818,-0.05127393,1.684263,0.3733512,-0.0214913,0.9274404,0.2493294,-0.05497728,0.09114373,-0.2125066,0.9723325,0.09700686,0.7503573,-0.05785765,1.683002,2.473129,-1.029316,1.496845
72.92,0.867267,-0.4894702,-0.09092201,0.7408981,-0.05151953,1.683887,0.3761822,-0.02213011,0.9262807,0.2343696,-0.05167864,0.08567511,-0.2146044,0.9719937,0.09577588,0.7542596,-0.0590605,1.682486,2.475432,-1.03046,1.502043
72.94,0.8671449,-0.4902783,-0.08767515,0.7432072,-0.05182217,1.683544,0.3788363,-0.0227174,0.9251842,0.2203074,-0.04857792,0.0805346,-0.2063217,0.9739062,0.09454083,0.755502,-0.05877355,1.682301,2.477497,-1.032379,1.508193
72.96,0.8658535,-0.4941165,-0.07840046,0.7456769,-0.05222608,1.682828,0.3813353,-0.02326138,0.9241434,0.207089,-0.04566325,0.07570253,-0.2134576,0.9734271,0.08291875,0.7640041,-0.06268485,1.681169,2.477384,-1.040459,1.526027
72.97,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.3837094,-0.02377225,0.9231472,0.1946636,-0.04292345,0.07116038,-0.2085471,0.9750571,0.07597365,0.7686332,-0.06447221,1.680541,2.476802,-1.049192,1.544473
72.99,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.3859726,-0.02425684,0.9221906,0.1829838,-0.04034805,0.06689075,-0.2150579,0.9744752,0.06440639,0.7708062,-0.0657249,1.680368,2.476802,-1.049192,1.544473
73.01,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.3880075,-0.02469287,0.9213247,0.1720048,-0.03792716,0.0628773,-0.2205017,0.9741981,0.04813598,0.7744908,-0.06784901,1.680075,2.476802,-1.049192,1.544473
73.02,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.3898371,-0.02508518,0.9205413,0.1616845,-0.03565153,0.05910467,-0.2078809,0.9771204,0.04495784,0.7783296,-0.07006197,1.679769,2.476802,-1.049192,1.544473
73.04,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.3914825,-0.02543815,0.9198331,0.1519834,-0.03351244,0.05555839,-0.2078809,0.9771204,0.04495784,0.7783296,-0.07006197,1.679769,2.476802,-1.049192,1.544473
73.06,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.3929622,-0.02575578,0.9191931,0.1428644,-0.03150169,0.05222489,-0.1796501,0.9836145,0.01510618,0.781979,-0.07216576,1.679478,2.476802,-1.049192,1.544473
73.07,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.3942929,-0.02604153,0.918615,0.1342926,-0.02961159,0.04909139,-0.1987996,0.9800391,-0.001397132,0.7824359,-0.07242915,1.679442,2.476802,-1.049192,1.544473
73.09,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.3954899,-0.0262987,0.918093,0.126235,-0.02783489,0.04614591,-0.2275981,0.9736415,-0.0148773,0.7824674,-0.07244734,1.679439,2.476802,-1.049192,1.544473
73.11,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.3965667,-0.02653015,0.9176217,0.1186609,-0.0261648,0.04337715,-0.2421528,0.9695023,-0.03778142,0.7846626,-0.0737128,1.679264,2.476802,-1.049192,1.544473
73.12,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.3975347,-0.02673828,0.9171966,0.1115413,-0.02459491,0.04077452,-0.2391391,0.9694301,-0.05493395,0.7877207,-0.07547574,1.679021,2.476802,-1.049192,1.544473
73.14,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.3984062,-0.0269257,0.916813,0.1048488,-0.02311922,0.03832805,-0.2391391,0.9694301,-0.05493395,0.7877207,-0.07547574,1.679021,2.476802,-1.049192,1.544473
73.16,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.3991896,-0.02709424,0.9164672,0.09855786,-0.02173206,0.03602837,-0.2251244,0.9714566,-0.07477363,0.7910858,-0.07741562,1.678753,2.476802,-1.049192,1.544473
73.17,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.3998947,-0.02724597,0.9161553,0.09264439,-0.02042814,0.03386667,-0.2350575,0.9676627,-0.09152564,0.7921381,-0.07802226,1.678669,2.476802,-1.049192,1.544473
73.19,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.4005287,-0.02738241,0.9158742,0,0,0,-0.2441796,0.9634342,-0.1103211,0.7939852,-0.07908706,1.678522,2.476802,-1.049192,1.544473
73.21,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.4010987,-0.02750513,0.9156211,0,0,0,-0.2390101,0.9627465,-0.1264653,0.7960653,-0.08028618,1.678356,2.476802,-1.049192,1.544473
73.22,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.401612,-0.02761565,0.9153928,0,0,0,-0.2276841,0.9635187,-0.1406828,0.7980798,-0.0814475,1.678196,2.476802,-1.049192,1.544473
73.24,0.8642971,-0.4982474,-0.06884789,0.7482076,-0.05269731,1.682168,0.4020741,-0.02771516,0.9151869,0,0,0,-0.2141656,0.9646147,-0.1537904,0.7999833,-0.08254481,1.678044,2.476802,-1.049192,1.544473
73.26,0.8566071,-0.5138959,-0.04620828,0.7520022,-0.05391411,1.682745,0.4024892,-0.02780456,0.9150017,0,0,0,-0.2180495,0.9659165,-0.1394978,0.7994006,-0.08234935,1.680188,2.465217,-1.081706,1.590328
73.27,0.8482867,-0.528979,-0.02430655,0.7556665,-0.05506198,1.683395,0.4030237,-0.02794801,0.9147621,0,0,0,-0.2159924,0.9648424,-0.1497546,0.7999919,-0.08270265,1.682125,2.45224,-1.11302,1.634782
73.29,0.8482867,-0.528979,-0.02430655,0.7556665,-0.05506198,1.683395,0.4036568,-0.02813604,0.9144772,0,0,0,-0.2295575,0.9591078,-0.1655768,0.7999024,-0.08264682,1.682128,2.45224,-1.11302,1.634782
73.31,0.8482867,-0.528979,-0.02430655,0.7556665,-0.05506198,1.683395,0.4042259,-0.02830512,0.9142205,0,0,0,-0.2324104,0.9547186,-0.1857352,0.8005253,-0.08303527,1.68211,2.45224,-1.11302,1.634782
73.32,0.8482867,-0.528979,-0.02430655,0.7556665,-0.05506198,1.683395,0.4047377,-0.02845719,0.9139892,0,0,0,-0.2327705,0.9529651,-0.1941017,0.8004739,-0.08300323,1.682111,2.45224,-1.11302,1.634782
73.34,0.8482867,-0.528979,-0.02430655,0.7556665,-0.05506198,1.683395,0.4051982,-0.02859404,0.9137809,0,0,0,-0.2327705,0.9529651,-0.1941017,0.8004739,-0.08300323,1.682111,2.45224,-1.11302,1.634782
73.36,0.8395621,-0.5432538,-0.003278124,0.759147,-0.05603735,1.684704,0.4056133,-0.02871743,0.9135929,0,0,0,-0.2383873,0.948489,-0.2086625,0.8003489,-0.08269773,1.684543,2.438271,-1.142545,1.678147
73.37,0.8304965,-0.5567589,0.01717564,0.7624954,-0.05695944,1.686054,0.406116,-0.02887675,0.9133645,0,0,0,-0.2401562,0.9478059,-0.2097356,0.8005108,-0.08244467,1.686841,2.423488,-1.170477,1.720406
73.39,0.8304965,-0.5567589,0.01717564,0.7624954,-0.05695944,1.686054,0.4066911,-0.02906568,0.9131025,0,0,0,-0.2418558,0.9448216,-0.2209477,0.8008894,-0.08269852,1.686849,2.423489,-1.170477,1.720406
73.41,0.8304965,-0.5567589,0.01717564,0.7624954,-0.05695944,1.686054,0.407208,-0.02923553,0.9128667,0,0,0,-0.238606,0.9430873,-0.2316323,0.801187,-0.08289804,1.686855,2.423489,-1.170477,1.720406
73.42,0.821628,-0.5688457,0.03663258,0.7656063,-0.05781075,1.687744,0.4076732,-0.02938839,0.9126541,0,0,0,-0.2386366,0.9438838,-0.2283329,0.801535,-0.08268555,1.689346,2.408862,-1.195502,1.761009
73.44,0.81262,-0.5801378,0.05557692,0.7686027,-0.05862847,1.689449,0.4081967,-0.02956724,0.9124143,0,0,0,-0.2386574,0.9475396,-0.2126293,0.8015317,-0.08213682,1.691701,2.393843,-1.218904,1.800603
73.46,0.8037838,-0.5903437,0.07366128,0.7714759,-0.05941006,1.691171,0.408767,-0.02976759,0.9121524,0,0,0,-0.2330836,0.9460871,-0.2249249,0.8027193,-0.08235695,1.694034,2.379044,-1.240097,1.838493
73.47,0.4578603,-0.7370735,0.497078,0.8403646,-0.07846045,1.734223,0.4093729,-0.02998521,0.9118735,0,0,0,0,1,0,0.8522661,-0.09761972,1.747144,1.756085,-1.552608,2.728379
73.49,0.4583384,-0.7369935,0.496756,0.8403314,-0.07846256,1.734323,0.4120252,-0.03105613,0.9106423,0.2066662,-0.05715116,0.1291552,0,1,0,0.8522455,-0.09761988,1.747235,1.757008,-1.55245,2.727835
73.51,0.4587435,-0.7369458,0.4964527,0.8402902,-0.07846373,1.734482,0.4144054,-0.03201967,0.9095283,0.1942662,-0.05372209,0.1214058,0,1,0,0.8522148,-0.09761976,1.747386,1.757777,-1.552355,2.727387
73.52,0.4593619,-0.7368361,0.4960436,0.8402727,-0.07846045,1.734681,0.4165398,-0.03288642,0.9085219,0.1826102,-0.05049876,0.1141215,0,1,0,0.8522171,-0.09761976,1.747579,1.758996,-1.552133,2.726768
73.54,0.459902,-0.7367577,0.4956594,0.8402482,-0.07845168,1.734935,0.4184538,-0.03366584,0.9076134,0.1716536,-0.04746883,0.1072742,0,1,0,0.8522134,-0.09761978,1.747831,1.760052,-1.551967,2.726254
73.56,0.4605297,-0.7366906,0.4951761,0.8402202,-0.07842162,1.735247,0.4201684,-0.03436629,0.9067946,0.1613544,-0.0446207,0.1008378,0,1,0,0.8522216,-0.09761979,1.748151,1.76128,-1.551803,2.725599
73.57,0.4610382,-0.7366527,0.4947592,0.8401979,-0.07836963,1.735609,0.4217022,-0.03499431,0.9060583,0.1516731,-0.04194346,0.09478749,0,1,0,0.8522457,-0.09761985,1.748538,1.762274,-1.551675,2.725128
73.59,0.4616424,-0.7365519,0.4943457,0.8402174,-0.0782754,1.736056,0.4230735,-0.03555619,0.9053969,0.1425727,-0.03942685,0.08910023,0,1,0,0.8523417,-0.09761977,1.749039,1.763502,-1.551379,2.724747
73.61,0.4622293,-0.7363797,0.4940536,0.8402364,-0.07817204,1.736546,0.4242983,-0.03605599,0.9048038,0.1340184,-0.03706124,0.08375422,0,1,0,0.8524438,-0.0976197,1.749594,1.764695,-1.550932,2.724653
73.62,0.4630686,-0.7361223,0.4936512,0.8402327,-0.07804696,1.737107,0.4253905,-0.03649938,0.904273,0.1259773,-0.03483757,0.07872897,0,1,0,0.8525453,-0.09761976,1.750233,1.76637,-1.550291,2.72441
73.64,0.46389,-0.7357691,0.4934065,0.8402283,-0.07792483,1.737704,0.4263618,-0.03689099,0.9037996,0.1184186,-0.03274731,0.07400523,0,1,0,0.8526456,-0.09761963,1.750911,1.768008,-1.549463,2.724517
73.66,0.4647647,-0.7353928,0.4931442,0.8402288,-0.07779713,1.738372,0.4272227,-0.03723575,0.9033788,0.1113135,-0.03078247,0.06956492,0,1,0,0.8527566,-0.09761974,1.751665,1.769758,-1.548583,2.724661
73.67,0.4655396,-0.7350363,0.4929446,0.84022,-0.07768346,1.739056,0.4279837,-0.03753812,0.9030061,0.1046347,-0.02893553,0.06539102,0,1,0,0.8528469,-0.09761986,1.752426,1.771299,-1.547756,2.724945
73.69,0.4635877,-0.7351826,0.4945634,0.8403958,-0.07759637,1.739523,0.4286549,-0.0378034,0.9026766,0.09835661,-0.02719939,0.06146756,0,1,0,0.853022,-0.09761973,1.752993,1.767571,-1.547962,2.72865
73.71,0.4615545,-0.7354161,0.4961155,0.8405437,-0.07750012,1.740015,0.4292562,-0.03803636,0.9023811,0.09245522,-0.02556743,0.05777951,0,1,0,0.853171,-0.09761971,1.753587,1.763653,-1.548332,2.732246
73.72,0.4595284,-0.7356354,0.4976687,0.8406565,-0.07740602,1.740587,0.429793,-0.03823983,0.902117,0.0869079,-0.02403338,0.05431274,0,1,0,0.8532834,-0.09761975,1.754262,1.759713,-1.548677,2.735925
73.74,0.4574675,-0.7358189,0.4992936,0.8407438,-0.0773277,1.74117,0.4302704,-0.03841735,0.9018818,0,0,0,0,1,0,0.8533596,-0.09761979,1.754939,1.755679,-1.548966,2.739758
73.76,0.4554821,-0.7360317,0.5007927,0.8407479,-0.07726844,1.741852,0.4306915,-0.03857181,0.9016742,0,0,0,0,1,0,0.853342,-0.09761974,1.755699,1.751712,-1.549332,2.743437
73.77,0.4533287,-0.736322,0.5023175,0.8407316,-0.07720887,1.742537,0.4310565,-0.03870642,0.901493,0,0,0,0,1,0,0.8532979,-0.09761979,1.756462,1.747389,-1.549853,2.747173
73.79,0.4511236,-0.7366178,0.5038667,0.8407136,-0.07713456,1.743253,0.4313705,-0.03882323,0.9013372,0,0,0,0,1,0,0.8532593,-0.09761979,1.757265,1.742961,-1.55037,2.750986
73.81,0.4488329,-0.7368503,0.5055696,0.8406944,-0.07706363,1.743969,0.431638,-0.03892323,0.9012045,0,0,0,0,1,0,0.8532156,-0.09761962,1.758072,1.73836,-1.550764,2.755108
73.82,0.4465424,-0.737043,0.507314,0.8406565,-0.07700732,1.744694,0.4318636,-0.03900826,0.9010926,0,0,0,0,1,0,0.8531446,-0.09761976,1.758882,1.733741,-1.551093,2.759322
73.84,0.444086,-0.7373068,0.5090839,0.8406216,-0.07695049,1.7454,0.4320504,-0.03908059,0.9009998,0,0,0,0,1,0,0.8530709,-0.09761978,1.759672,1.728794,-1.551564,2.763568
73.86,0.4416555,-0.7376156,0.5107481,0.8405495,-0.07688949,1.746118,0.4322029,-0.03914148,0.9009241,0,0,0,0,1,0,0.8529619,-0.09761973,1.760472,1.723861,-1.552121,2.767614
73.87,0.4391136,-0.7379262,0.5124882,0.8404713,-0.07682352,1.746819,0.4323228,-0.03919189,0.9008645,0,0,0,0,1,0,0.8528464,-0.0976197,1.761261,1.718699,-1.552676,2.771795
73.89,0.436519,-0.7381909,0.5143203,0.8404189,-0.07673934,1.747512,0.4324134,-0.03923264,0.9008194,0,0,0,0,1,0,0.8527663,-0.09761973,1.76206,1.713457,-1.553121,2.776152
73.91,0.4338077,-0.7384354,0.5162598,0.8403617,-0.07665668,1.748176,0.4324788,-0.03926376,0.9007868,0,0,0,0,1,0,0.8526769,-0.09761982,1.762832,1.707977,-1.553527,2.780695
73.92,0.4310164,-0.7386549,0.5182798,0.8403196,-0.0765789,1.748806,0.4325221,-0.03928634,0.9007651,0,0,0,0,1,0,0.8525972,-0.09761977,1.763569,1.702352,-1.553889,2.785366
73.94,0.4280716,-0.738895,0.5203739,0.840271,-0.07651233,1.749395,0.4325466,-0.03930155,0.9007528,0,0,0,0,1,0,0.8524994,-0.09761976,1.764261,1.696414,-1.554302,2.790143
73.96,0.4250733,-0.7391237,0.5225025,0.8402258,-0.07644943,1.749958,0.432555,-0.03931078,0.9007486,0,0,0,0,1,0,0.8524009,-0.09761974,1.764923,1.690372,-1.554697,2.794963
73.97,0.4219728,-0.7393169,0.5247374,0.8401821,-0.07639551,1.75048,0.4325493,-0.03931487,0.9007512,0,0,0,0,1,0,0.8522959,-0.09761964,1.765544,1.684128,-1.555029,2.799955
73.99,0.4187968,-0.7395025,0.5270156,0.8401566,-0.07634545,1.750956,0.432532,-0.03931486,0.9007596,0,0,0,0,1,0,0.8522047,-0.09761978,1.766118,1.67775,-1.55535,2.804987
74.01,0.4155184,-0.7396348,0.5294192,0.84014,-0.07630768,1.751385,0.4325058,-0.03931144,0.9007725,0,0,0,0,1,0,0.8521129,-0.09761976,1.76664,1.671177,-1.555577,2.810224
74.02,0.4121136,-0.7397904,0.5318577,0.8401049,-0.0763123,1.751757,0.4324731,-0.03930565,0.9007885,0,0,0,0,1,0,0.8519746,-0.0976197,1.767076,1.664332,-1.555893,2.815473
74.04,0.408557,-0.7400053,0.534297,0.8401064,-0.07628465,1.752085,0.4324346,-0.03930004,0.9008073,0,0,0,0,1,0,0.8518856,-0.09761982,1.767489,1.65722,-1.556295,2.820679
74.06,0.4049562,-0.7402897,0.5366392,0.8401016,-0.07625233,1.752374,0.4323936,-0.03929296,0.9008274,0,0,0,0,1,0,0.8517901,-0.09761972,1.767864,1.650014,-1.556832,2.825653
